id,alias,name,url,review_count,categories,rating,transactions,price,phone,latitude,longitude,display_address,address1,address2,address3,city,zip_code,state,country
Ppej0wQmdvJQceESj51-Eg,hodalla-cafe-by-ruiji-garden-grove,Hodalla Cafe By Ruiji,https://www.yelp.com/biz/hodalla-cafe-by-ruiji-garden-grove?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,41,Chicken Wings/Taiwanese/Bubble Tea,4.5,pickup/delivery,,+17142650098,33.761115,-117.92108,"13913 Harbor Blvd Garden Grove, CA 92843",13913 Harbor Blvd,,,Garden Grove,92843,CA,US
zQ8B1mDqGnqcj2xTPqfDsA,lincredibowl-kearny-2,Lincredibowl,https://www.yelp.com/biz/lincredibowl-kearny-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,29,Bubble Tea/Ice Cream & Frozen Yogurt,4.5,pickup/delivery,,+12019978888,40.7628916957546,-74.1492210184233,"350 Kearny Ave Kearny, NJ 07032",350 Kearny Ave,,,Kearny,07032,NJ,US
NVv4as0XqxSWLXKPlt15lQ,yaya-tea-newark-newark,Yaya Tea Newark,https://www.yelp.com/biz/yaya-tea-newark-newark?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,5,Bubble Tea/Comfort Food/Coffee & Tea,4.5,pickup/delivery,,+18623389292,40.74456,-74.180824,"250 Central Ave Newark, NJ 07103",250 Central Ave,,,Newark,07103,NJ,US
uSd4pALmX7OADfV1d4BkzA,gong-cha-montclair,Gong Cha,https://www.yelp.com/biz/gong-cha-montclair?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,35,Bubble Tea,4.0,pickup/delivery,$,+16095243760,40.811942,-74.214721,"343 Bloomfield Ave Montclair, NJ 07042",343 Bloomfield Ave,,,Montclair,07042,NJ,US
vxb_8YUwl4Hl83j4n92oFg,kung-fu-tea-montclair,Kung Fu Tea,https://www.yelp.com/biz/kung-fu-tea-montclair?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,63,Bubble Tea/Coffee & Tea/Juice Bars & Smoothies,4.0,pickup/delivery,,+19737441647,40.812516,-74.2154619067459,"375 Bloomfield Ave Montclair, NJ 07042",375 Bloomfield Ave,,,Montclair,07042,NJ,US
mNb2D9QrLOfH9b6MYZd0xw,chickchat-fusion-kitchen-harrison-3,Chickchat Fusion Kitchen,https://www.yelp.com/biz/chickchat-fusion-kitchen-harrison-3?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,24,Bubble Tea/Korean/Asian Fusion,4.5,pickup/delivery,$,+19738269883,40.74604,-74.156277,"11 Frank E Rodgers Blvd S Harrison, NJ 07029",11 Frank E Rodgers Blvd S,,,Harrison,07029,NJ,US
sWhmmZOvdWPhaiKevdkMFA,kung-fu-tea-union-2,Kung Fu Tea,https://www.yelp.com/biz/kung-fu-tea-union-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,63,Bubble Tea/Coffee & Tea/Juice Bars & Smoothies,3.5,pickup/delivery,$,+19088514830,40.6972581,-74.2679538,"1047 Stuyvesant Ave Union, NJ 07083",1047 Stuyvesant Ave,,,Union,07083,NJ,US
jPpDG0lh4vKEJ1UBgzb5WA,mocha-town-newark,Mocha Town,https://www.yelp.com/biz/mocha-town-newark?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,16,Bubble Tea/Sushi Bars/Breakfast & Brunch,3.5,pickup/delivery,$,+19734240242,40.7425345,-74.1736998,"155 University Ave Newark, NJ 07102",155 University Ave,,,Newark,07102,NJ,US
X0qVmQGjj7Y9REjz2FzktQ,zrolls-ice-cream-harrison-2,ZRolls Ice Cream,https://www.yelp.com/biz/zrolls-ice-cream-harrison-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,83,Desserts/Ice Cream & Frozen Yogurt/Bubble Tea,4.5,,$,+19733508100,40.74653,-74.1578,"306 Harrison Ave Ste A Harrison, NJ 07029",306 Harrison Ave,Ste A,,Harrison,07029,NJ,US
_dwcniWXcNYbpR2ln8jC0A,poke-bowl-bayonne,Poke Bowl,https://www.yelp.com/biz/poke-bowl-bayonne?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,8,Health Markets/Bubble Tea/Poke,5.0,pickup/delivery,,+12013452788,40.658161,-74.122923,"324 Broadway Bayonne, NJ 07002",324 Broadway,,,Bayonne,07002,NJ,US
4iJFHuTd4XV1UcxbO2qK0Q,sakura-japan-harrison,Sakura Japan,https://www.yelp.com/biz/sakura-japan-harrison?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,52,Japanese/Sushi Bars/Bubble Tea,2.5,pickup,$,+19739009264,40.7405413723477,-74.1557798616634,"701 Frank E Rodgers Blvd S Harrison, NJ 07029",701 Frank E Rodgers Blvd S,,,Harrison,07029,NJ,US
Fwgv4aQKgNvj5fOD1ZOu3Q,16-handles-elizabeth-2,16 Handles,https://www.yelp.com/biz/16-handles-elizabeth-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,15,Desserts/Ice Cream & Frozen Yogurt/Bubble Tea,4.0,pickup/delivery,$,+19083551616,40.6591792474492,-74.1707825660705,"651 Kapkowski Rd Elizabeth, NJ 07201",651 Kapkowski Rd,,,Elizabeth,07201,NJ,US
kaYsAuT0jw6yd7DRBk7e5A,r-and-b-bubble-tea-ktv-toledo,R&B Bubble Tea KTV,https://www.yelp.com/biz/r-and-b-bubble-tea-ktv-toledo?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,25,Karaoke/Bubble Tea,4.0,delivery,$$,+15679707000,41.65332,-83.62434,"3402 Dorr St Toledo, OH 43607",3402 Dorr St,,,Toledo,43607,OH,US
_QTapLK_oIS8aVidGepPOg,below-zero-toledo,Below Zero,https://www.yelp.com/biz/below-zero-toledo?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,6,Ice Cream & Frozen Yogurt/Bubble Tea/Juice Bars & Smoothies,4.5,,,+14199732366,41.681517,-83.621927,"3324 Secor Rd Suit 2-3 Toledo, OH 43606",3324 Secor Rd,Suit 2-3,,Toledo,43606,OH,US
gyJjlJxXIPK3I9BmBawoYw,lolas-toledo,Lola's,https://www.yelp.com/biz/lolas-toledo?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,28,Bubble Tea/Gelato/Ice Cream & Frozen Yogurt,4.0,delivery,$,+14192141144,41.68191,-83.6242,"3550 Executive Pkwy Toledo, OH 43606",3550 Executive Pkwy,,,Toledo,43606,OH,US
OB2fbLZFcgYdJyytTT-Rtw,the-purple-penguin-lambertville,The Purple Penguin,https://www.yelp.com/biz/the-purple-penguin-lambertville?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,7,Juice Bars & Smoothies/Bubble Tea/Ice Cream & Frozen Yogurt,4.5,,$$,+17348543360,41.746393,-83.623826,"7300 Secor Rd Unit 5 Lambertville, MI 48144",7300 Secor Rd,Unit 5,,Lambertville,48144,MI,US
aM3fJFhyy9deQmghOeLkXg,pho-noodle-toledo-4,Pho noodle,https://www.yelp.com/biz/pho-noodle-toledo-4?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,42,Bubble Tea/Juice Bars & Smoothies/Vietnamese,4.5,pickup/delivery,$$,+15673158808,41.63768,-83.66538,"26 South Reynolds Rd Toledo, OH 43615",26 South Reynolds Rd,,,Toledo,43615,OH,US
2OCyIESpueqk1kd10bxl6w,lolas-perrysburg,Lola's,https://www.yelp.com/biz/lolas-perrysburg?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,27,Ice Cream & Frozen Yogurt/Bubble Tea,4.0,,$$,+14198727780,41.537519,-83.637384,"26597 Dixie Hwy Ste 151 Perrysburg, OH 43551",26597 Dixie Hwy,Ste 151,,Perrysburg,43551,OH,US
Pa8JA_5mT_tg03uPE5_Emg,bubblz-bubble-tea-and-more-blissfield,Bubblz Bubble Tea & more,https://www.yelp.com/biz/bubblz-bubble-tea-and-more-blissfield?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,4,Bubble Tea/Ice Cream & Frozen Yogurt/Juice Bars & Smoothies,4.5,,,+15172606471,41.8296043,-83.8535356,"417 E Adrian St Blissfield, MI 49228",417 E Adrian St,,,Blissfield,49228,MI,US
VGKl623TJt3f06R294BDvQ,lolas-frozen-yogurt-bowling-green-4,Lola's Frozen Yogurt,https://www.yelp.com/biz/lolas-frozen-yogurt-bowling-green-4?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,12,Ice Cream & Frozen Yogurt/Bubble Tea,4.0,,$,+14193521330,41.388737,-83.653048,"183 S Main St Bowling Green, OH 43402",183 S Main St,,,Bowling Green,43402,OH,US
cdjLSS4Gi9BVgwFEI0X_oA,cool-beanz-coffee-dundee,Cool Beanz Coffee,https://www.yelp.com/biz/cool-beanz-coffee-dundee?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,21,Coffee & Tea/Bubble Tea,4.0,,$,+17348235889,41.95711,-83.66097,"112 Park Pl Dundee, MI 48131",112 Park Pl,,,Dundee,48131,MI,US
8IrsoHltvoedLo7gcGpwNQ,quickly-tea-house-durham,Quickly Tea House,https://www.yelp.com/biz/quickly-tea-house-durham?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,62,Bubble Tea/Taiwanese/Ramen,4.0,delivery/pickup,$,+19848880137,36.0108768392369,-78.9289825688798,"2604A Hillsborough Rd Durham, NC 27705",2604A Hillsborough Rd,,,Durham,27705,NC,US
W7ys0vZzRo_92907Fmv3WQ,cha-house-chapel-hill,Cha House,https://www.yelp.com/biz/cha-house-chapel-hill?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,170,Taiwanese/Coffee & Tea/Bubble Tea,4.5,delivery,$,+19849994580,35.91162,-79.06072,"318 W Franklin St Chapel Hill, NC 27516",318 W Franklin St,,,Chapel Hill,27516,NC,US
3m8tzJHdXAcXF-lby7CIyA,yaya-tea-chapel-hill,Yaya Tea,https://www.yelp.com/biz/yaya-tea-chapel-hill?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,59,Bubble Tea/Coffee & Tea/Japanese,4.0,delivery/pickup,,+19199146302,35.91402,-79.054,"157 E Franklin St Chapel Hill, NC 27514",157 E Franklin St,,,Chapel Hill,27514,NC,US
z4z6HRohk7_Csmlb53Ywow,vit-goal-tofu-durham,Vit Goal Tofu,https://www.yelp.com/biz/vit-goal-tofu-durham?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,183,Korean/Bubble Tea/Barbeque,4.0,delivery/pickup,$$,+19193619100,35.8991241455078,-78.8953094482422,"2107 Allendown Dr Ste 101 Durham, NC 27713",2107 Allendown Dr,Ste 101,,Durham,27713,NC,US
dCMXtBYsLLAKn49hWzexxQ,moge-tee-raleigh-2,Moge Tee,https://www.yelp.com/biz/moge-tee-raleigh-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,44,Bubble Tea,4.5,delivery/pickup,,+19842009008,35.78758,-78.66618,"2304 Hillsborough St Ste 100 Raleigh, NC 27607",2304 Hillsborough St,Ste 100,,Raleigh,27607,NC,US
HKMBpn1uapQClpaWhlfXHQ,hey-cream-cary,Hey Cream,https://www.yelp.com/biz/hey-cream-cary?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,44,Desserts/Bubble Tea/Ice Cream & Frozen Yogurt,4.0,delivery/pickup,,+19193772541,35.824119,-78.903506,"407 Emissary Dr Cary, NC 27519",407 Emissary Dr,,,Cary,27519,NC,US
zIKq9AHDhOZri7Sv02_YLw,sipcha-apex-2,SipCha,https://www.yelp.com/biz/sipcha-apex-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,57,Bubble Tea/Ice Cream & Frozen Yogurt,4.5,delivery/pickup,$,+19193728035,35.74321,-78.8711507,"1011 Beaver Creek Commons Dr Apex, NC 27502",1011 Beaver Creek Commons Dr,,,Apex,27502,NC,US
WackFldBsE9GQDciJOxmbQ,budacai-raleigh,Budacai,https://www.yelp.com/biz/budacai-raleigh?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,111,Asian Fusion/Bubble Tea/Coffee & Tea,4.0,delivery/pickup,$,+19198034005,35.77675,-78.63792,"120 E Martin St Raleigh, NC 27601",120 E Martin St,,,Raleigh,27601,NC,US
mapnjDFfz-av_J7wXzkVOQ,cha-house-raleigh,Cha House,https://www.yelp.com/biz/cha-house-raleigh?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,35,Bubble Tea/Taiwanese/Coffee & Tea,4.5,delivery/pickup,$,+19195941980,35.78926,-78.67615,"3001 Hillsborough St Ste 108 Raleigh, NC 27607",3001 Hillsborough St,Ste 108,,Raleigh,27607,NC,US
DZzvrJ20ML_KkQF0BdomIg,sharetea-chula-vista-3,Sharetea,https://www.yelp.com/biz/sharetea-chula-vista-3?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,50,Bubble Tea/Juice Bars & Smoothies/Coffee & Tea,4.0,,,+16199341244,32.6208088356669,-116.966458935054,"2010 Birch Rd Ste 103 Chula Vista, CA 91915",2010 Birch Rd,Ste 103,,Chula Vista,91915,CA,US
yiRvCFIaNSMeFHu2Tsq5Ug,tapioca-express-chula-vista-2,Tapioca Express,https://www.yelp.com/biz/tapioca-express-chula-vista-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,194,Coffee & Tea/Juice Bars & Smoothies/Bubble Tea,3.0,delivery,$,+16194218988,32.62878,-116.96525,"1480 Eastlake Pkwy Ste 903 Chula Vista, CA 91913",1480 Eastlake Pkwy,Ste 903,,Chula Vista,91913,CA,US
y-yptcvk27mIsIjGWCqcAg,halo-halo-cafe-and-ice-cream-parlor-chula-vista,Halo Halo Cafe & Ice Cream Parlor,https://www.yelp.com/biz/halo-halo-cafe-and-ice-cream-parlor-chula-vista?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,313,Ice Cream & Frozen Yogurt/Filipino/Bubble Tea,4.0,delivery,$,+16199464878,32.6614953040893,-116.970271751605,"2326 Proctor Valley Rd Ste 103 Chula Vista, CA 91914",2326 Proctor Valley Rd,Ste 103,,Chula Vista,91914,CA,US
liUOiZ7fw069shZOCiXJDA,tapioca-express-chula-vista-5,Tapioca Express,https://www.yelp.com/biz/tapioca-express-chula-vista-5?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,70,Bubble Tea/Juice Bars & Smoothies/Chicken Wings,3.5,delivery,$,+16192715336,32.645459,-117.002045,"742 Otay Lakes Rd Chula Vista, CA 91910",742 Otay Lakes Rd,,,Chula Vista,91910,CA,US
RONIW-U98z5cUf7T8hDxgA,tapioca-express-bonita-5,Tapioca Express,https://www.yelp.com/biz/tapioca-express-bonita-5?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,124,Juice Bars & Smoothies/Bubble Tea/Chicken Wings,3.0,pickup/delivery,$,+16193995868,32.6598284449544,-117.033015672617,"4366 Bonita Rd Bonita, CA 91902",4366 Bonita Rd,,,Bonita,91902,CA,US
clx5ZKNbqNSGZ5B-11Ya0A,tapioca-express-chula-vista-4,Tapioca Express,https://www.yelp.com/biz/tapioca-express-chula-vista-4?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,37,Bubble Tea/Coffee & Tea/Juice Bars & Smoothies,3.5,delivery,$$,+16194222046,32.60512,-117.04011,"285 E Orange Ave Chula Vista, CA 91911",285 E Orange Ave,,,Chula Vista,91911,CA,US
DLknwnUE3hGtExY-xdhTrA,tastea-grill-hawaiian-bbq-and-grill-chula-vista,Tastea Grill Hawaiian BBQ & Grill,https://www.yelp.com/biz/tastea-grill-hawaiian-bbq-and-grill-chula-vista?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,207,Hawaiian/Bubble Tea/Sushi Bars,3.0,pickup/delivery,$,+16192160608,32.62323,-116.99755,"1392 E Palomar St Ste 305 Chula Vista, CA 91913",1392 E Palomar St,Ste 305,,Chula Vista,91913,CA,US
owyZC6gujO5xk6FdBxbIzw,crazy-roll-ice-cream-national-city,Crazy Roll Ice Cream,https://www.yelp.com/biz/crazy-roll-ice-cream-national-city?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,15,Ice Cream & Frozen Yogurt/Bubble Tea,4.5,,$,,32.65632,-117.06582,"3030 Plaza BonitaRd Ste 1020 National City, CA 91950",3030 Plaza BonitaRd,Ste 1020,,National City,91950,CA,US
Ef2-73_Ru3dqEorNzwzk9g,tapioca-express-san-diego-3,Tapioca Express,https://www.yelp.com/biz/tapioca-express-san-diego-3?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,135,Bubble Tea/Coffee & Tea/Juice Bars & Smoothies,3.5,delivery,$,+16194285508,32.584625,-117.039162,"4370 Palm Ave Ste Q San Diego, CA 92154",4370 Palm Ave,Ste Q,,San Diego,92154,CA,US
wdpUFCYnR-NPZ9o7ju9ylQ,banh-mi-hoi-an-san-diego,Banh Mi Hoi An,https://www.yelp.com/biz/banh-mi-hoi-an-san-diego?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,214,Vietnamese/Sandwiches/Bubble Tea,4.5,delivery/pickup,$,+16192262524,32.7460128595761,-117.210474289549,"3145 Rosecrans St Ste A San Diego, CA 92110",3145 Rosecrans St,Ste A,,San Diego,92110,CA,US
3HCJItK67c-yAE-a8bUoXQ,yog-art-san-diego-8,Yog-art,https://www.yelp.com/biz/yog-art-san-diego-8?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,447,Ice Cream & Frozen Yogurt/Bubble Tea/Juice Bars & Smoothies,4.0,delivery/pickup,$,+16192204999,32.74872,-117.12936,"3026 University Ave Ste A San Diego, CA 92104",3026 University Ave,Ste A,,San Diego,92104,CA,US
cdsAUujoyfoLTggqHevNrg,goody-goody-ice-cream-and-candy-chula-vista,Goody Goody Ice Cream & Candy,https://www.yelp.com/biz/goody-goody-ice-cream-and-candy-chula-vista?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,13,Desserts/Bubble Tea/Ice Cream & Frozen Yogurt,3.5,delivery,$,+16195853046,32.6304398,-117.087147,"555 Broadway Ste 2028 Chula Vista, CA 91910",555 Broadway,Ste 2028,,Chula Vista,91910,CA,US
3i8BsaWv38xbAiRQdB9hzg,berry-fresh-san-diego,Berry Fresh,https://www.yelp.com/biz/berry-fresh-san-diego?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,31,Acai Bowls/Bubble Tea/Juice Bars & Smoothies,5.0,delivery,$,+19513959679,32.7581745,-117.07887867,"5416 El Cajon Blvd San Diego, CA 92115",5416 El Cajon Blvd,,,San Diego,92115,CA,US
ZJjb3g44-ilQ6Zx4yY43dQ,the-poke-co-san-diego-76,The Poke Co.,https://www.yelp.com/biz/the-poke-co-san-diego-76?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,211,Poke/Hawaiian/Bubble Tea,4.0,delivery/pickup,$$,+16195429234,32.77532,-117.14536,"8590 Rio San Diego Dr Ste 106 San Diego, CA 92108",8590 Rio San Diego Dr,Ste 106,,San Diego,92108,CA,US
6Bym9FbUNQ7Z2LgiQZzrlQ,house-of-pho-national-city-7,House of Pho,https://www.yelp.com/biz/house-of-pho-national-city-7?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,100,Vietnamese/Bubble Tea,4.0,delivery,$,+16194703988,32.6817180113244,-117.073756121099,"3120 E Plaza Blvd National City, CA 91950",3120 E Plaza Blvd,,,National City,91950,CA,US
fas4vdR0Mx31Fl5cyhEAAQ,bambu-fort-wayne-2,BAMBU,https://www.yelp.com/biz/bambu-fort-wayne-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,15,Coffee & Tea/Juice Bars & Smoothies/Bubble Tea,4.5,,,+12607551150,41.160858,-85.134338,"8812 Coldwater Rd Fort Wayne, IN 46825",8812 Coldwater Rd,,,Fort Wayne,46825,IN,US
dzquB2ipoMgofyUNXE-oyw,sweet-monster-fort-wayne,Sweet Monster,https://www.yelp.com/biz/sweet-monster-fort-wayne?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,40,Ice Cream & Frozen Yogurt/Desserts/Bubble Tea,3.5,delivery,$$,,41.13868,-85.1622,"6421 Lima Rd Fort Wayne, IN 46818",6421 Lima Rd,,,Fort Wayne,46818,IN,US
xfa0AI7xFGtmKVOt-OuwUw,banh-mi-pho-shop-fort-wayne-2,Banh Mi Pho Shop,https://www.yelp.com/biz/banh-mi-pho-shop-fort-wayne-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,101,Vietnamese/Bubble Tea/Sandwiches,4.5,delivery,$,+12607454388,41.06794,-85.1450799,"1925 Fairfield Ave Fort Wayne, IN 46802",1925 Fairfield Ave,,,Fort Wayne,46802,IN,US
nVA2N7uHd24-EGhjig-9TQ,sagoto-bubbletea-world-jersey-city,Sagoto BubbleTea World,https://www.yelp.com/biz/sagoto-bubbletea-world-jersey-city?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,17,Bubble Tea,4.0,delivery/pickup,,+12016306770,40.73444,-74.05857,"652 Newark Ave Jersey City, NJ 07306",652 Newark Ave,,,Jersey City,07306,NJ,US
6pWVn3Ep_K2hqYFKAAUFcA,moge-tee-newport-jersey-city,Moge Tee Newport,https://www.yelp.com/biz/moge-tee-newport-jersey-city?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,12,Coffee & Tea/Bubble Tea,4.0,delivery/pickup,,,40.72867,-74.03449,"564 Washington Blvd Jersey City, NJ 07310",564 Washington Blvd,,,Jersey City,07310,NJ,US
bQNOxDD7ow_Hqbg3VHUFdw,coco-fresh-tea-and-juice-jersey-city-2,CoCo Fresh Tea & Juice,https://www.yelp.com/biz/coco-fresh-tea-and-juice-jersey-city-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,28,Bubble Tea,4.5,delivery/pickup,$$,+16464904596,40.718847,-74.0523796,"420 Grand St Jersey City, NJ 07302",420 Grand St,,,Jersey City,07302,NJ,US
